food_name,C,Ca,Cl,Co,Cr,Fe,H,K,Mg,Mn,N,Na,O,P,S,V,Zn
allspice,74185.45,714.867,0.0,0.0,0.0,0.0,91627.4,1082.25,269.0,0.0,0.0,0.0,10073.25,0.0,0.0,0.0,0.0
almond,1043090.978,0.0,0.0,0.0,0.0,0.0,1884082.582,0.0,0.0,0.0,13973.55,0.0,166446.691,0.0,0.0,0.0,0.0
angelica,1028.145,0.0,0.0,0.0,0.0,0.0,685.4300000000001,0.0,0.0,0.0,0.0,0.0,452.787,0.0,0.0,0.0,0.0
apple,136503.756,0.0,0.0,0.0,0.0,0.0,362821.152,272.7,0.0,0.0,990.0,0.0,176140.238,0.0,0.0,0.0,0.0
asparagus,78660.41,0.0,0.0,0.0,0.0,0.0,277045.21,705.2,0.0,0.0,7726.98,0.0,103745.497,0.0,0.0,0.0,0.0
avocado,1074156.25,0.0,0.0,0.0,0.0,0.0,2073680.384,732.833,0.0,0.0,663.5,0.0,171742.317,0.0,0.0,0.0,0.0
banana,3140.91,0.0,0.0,0.0,0.0,0.0,4436.4400000000005,59.0,10.0,0.0,78.05,0.0,104.633,7.0,0.0,0.0,0.0
brazil_nut,1992293.65,0.0,0.0,0.0,0.0,0.0,3689603.15,0.0,0.0,0.0,26718.2,0.0,264863.75,8250.0,0.0,0.0,0.0
broccoli,35478.841,0.0,0.0,0.0,0.0,0.0,198301.738,269.675,0.0,0.0,6840.074,0.0,86353.329,0.0,1086.009,0.0,0.0
brussel_sprouts,86047.994,0.0,0.0,0.0,0.0,0.0,264942.024,500.942,0.0,0.0,3761.768,0.0,89460.027,0.0,0.0,0.0,0.0
cabbage,31924.039,0.0,0.0,0.0,0.0,0.0,173190.075,256.167,0.0,0.0,825.04,0.0,82873.82,0.0,0.0,0.0,0.0
cashew,981313.95,0.0,0.0,0.0,0.0,0.0,1850702.696,0.0,0.0,0.0,9755.35,0.0,147061.706,0.0,0.0,0.0,0.0
cauliflower,31790.188,0.0,0.0,0.0,0.0,0.0,203477.452,193.667,0.0,0.0,851.716,0.0,99097.412,0.0,0.0,0.0,0.0
chervil,250212.5,822.363,0.0,0.0,0.0,0.0,533542.35,2716.0,0.0,0.0,1100.0,0.0,72064.425,458.75,0.0,0.0,0.0
chestnuts,2598.34,18.0,0.0,0.0,0.0,0.0,3464.9100000000003,447.0,84.0,1.601,357.0,3.0,636.617,96.0,0.0,0.0,0.0
chives,126692.235,0.0,0.0,0.0,0.0,0.0,334147.61600000004,745.5,0.0,0.0,6971.0,0.0,93014.106,0.0,2500.0,0.0,0.0
cinnamon,26166.0,591.5,0.0,0.0,0.0,0.0,54267.476,267.5,0.0,0.0,1200.0,0.0,7333.738,0.0,0.0,0.0,0.0
cloves,954211.925,0.0,0.0,0.0,0.0,0.0,1383421.55,1190.5,0.0,0.0,0.0,0.0,78692.335,0.0,0.0,0.0,0.0
walnuts,1110839.334,0.0,0.0,0.0,0.0,0.0,2009978.972,0.0,0.0,0.0,8655.306,0.0,142413.291,0.0,0.0,0.0,0.0
coriander,324588.034,0.0,0.0,0.0,0.0,0.0,634037.174,1724.867,0.0,0.0,3866.666,0.0,56442.392,0.0,0.0,0.0,0.0
cumin,110876.5,1086.025,0.0,0.0,0.0,0.0,148532.56,1863.9,0.0,0.0,0.0,0.0,13870.53,0.0,0.0,0.0,0.0
dill,154978.32,0.0,0.0,0.0,0.0,0.0,276088.96,1206.355,0.0,0.0,6478.454,0.0,50222.806,0.0,0.0,0.0,0.0
tomato,68966.404,0.0,0.0,0.0,0.0,0.0,236662.458,505.386,0.0,0.0,1705.7379999999998,285.923,106639.029,0.0,0.0,0.0,0.0
garlic,32700.586,0.0,0.0,0.0,0.0,0.0,95007.818,377.594,0.0,0.0,8367.674,0.0,29620.269,0.0,0.0,0.0,0.0
