NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude
259,314,483,822,3,34,4294967295,25.62,1022.45,28.28,66.49,-45.11
259,313,483,823,3,34,4294967295,25.62,1022.45,28.29,66.6,-45.11
259,313,483,823,3,35,4294967295,25.62,1022.45,28.29,66.49,-45.11
259,313,483,822,3,35,4294967295,25.62,1022.45,28.28,66.92,-45.19
259,314,483,823,3,34,4294967295,25.62,1022.46,28.28,67.24,-45.11
259,313,483,823,3,35,4294967295,25.62,1022.45,28.28,67.24,-45.11
259,314,484,822,4,35,4294967295,25.62,1022.45,28.28,67.24,-45.03
259,314,484,823,3,35,4294967295,25.62,1022.44,28.28,67.61,-45.11
260,314,484,823,3,35,4294967295,25.62,1022.45,28.29,67.67,-45.11
260,315,484,823,3,34,4294967295,25.62,1022.45,28.28,67.83,-45.03
260,314,484,822,3,36,4294967295,25.62,1022.44,28.28,68.11,-45.03
260,315,484,823,4,35,4294967295,25.62,1022.44,28.28,67.94,-45.03
260,315,485,823,3,34,4294967295,25.55,1022.44,28.33,64.6,-45.11
259,315,484,822,3,35,4294967295,25.54,1022.45,28.39,64.65,-45.11
259,315,485,823,3,35,4294967295,25.54,1022.45,28.41,64.5,-45.03
259,315,485,823,3,33,4294967295,25.55,1022.44,28.42,64.65,-45.03
260,315,485,823,3,34,4294967295,25.56,1022.44,28.41,64.6,-45.03
260,315,485,823,3,34,4294967295,25.57,1022.44,28.41,64.5,-45.11
260,315,484,824,3,33,4294967295,25.58,1022.45,28.4,65.0,-45.03
260,315,485,824,3,35,4294967295,25.58,1022.44,28.4,64.85,-45.03
260,315,485,824,4,34,4294967295,25.59,1022.44,28.38,64.95,-45.03
260,316,485,824,3,34,4294967295,25.59,1022.44,28.38,65.05,-44.94
260,316,486,824,3,33,4294967295,25.59,1022.43,28.36,65.25,-44.94
260,315,486,824,3,34,4294967295,25.6,1022.43,28.37,65.25,-44.94
260,316,486,825,3,33,4294967295,25.6,1022.43,28.37,65.2,-44.94
260,316,486,824,3,33,4294967295,25.6,1022.43,28.36,65.3,-44.94
260,316,486,824,3,33,4294967295,25.6,1022.43,28.35,65.41,-44.94
261,316,486,824,3,32,4294967295,25.6,1022.43,28.34,65.51,-44.94
261,316,486,824,3,33,4294967295,25.61,1022.43,28.34,65.87,-44.94
260,316,487,824,4,33,4294967295,25.61,1022.43,28.33,65.76,-44.94
261,317,486,824,3,33,4294967295,25.61,1022.43,28.33,65.92,-44.86
261,316,487,824,3,33,4294967295,25.61,1022.42,28.32,65.56,-44.86
261,316,487,824,3,34,4294967295,25.61,1022.42,28.32,65.41,-44.94
261,317,487,824,3,33,4294967295,25.61,1022.43,28.32,65.81,-44.94
261,317,487,824,3,34,4294967295,25.61,1022.43,28.31,65.92,-44.94
261,317,488,824,2,34,4294967295,25.61,1022.43,28.31,65.56,-44.94
262,317,488,824,3,34,4294967295,25.61,1022.43,28.31,65.76,-44.86
262,317,488,825,3,33,4294967295,25.61,1022.42,28.31,65.56,-44.86
263,317,488,824,3,34,4294967295,25.61,1022.42,28.32,65.66,-44.86
263,317,489,825,3,33,4294967295,25.61,1022.42,28.32,65.2,-44.86
262,317,488,824,3,33,4294967295,25.61,1022.42,28.31,65.35,-44.86
263,318,489,825,3,33,4294967295,25.61,1022.42,28.32,65.35,-44.86
263,318,490,824,3,34,4294967295,25.61,1022.42,28.31,64.95,-44.94
263,318,489,825,3,33,4294967295,25.61,1022.43,28.31,65.15,-44.86
263,318,489,825,3,37,4294967295,25.61,1022.42,28.31,65.51,-44.86
263,319,490,825,2,34,4294967295,25.61,1022.42,28.3,65.76,-44.78
264,319,490,825,2,34,4294967295,25.61,1022.41,28.32,65.56,-44.86
264,319,490,825,3,33,4294967295,25.61,1022.42,28.31,66.07,-44.86
263,318,490,825,3,33,4294967295,25.61,1022.42,28.31,66.6,-44.94
262,319,490,824,2,33,4294967295,25.61,1022.43,28.3,66.18,-44.86
262,319,489,824,2,34,4294967295,25.61,1022.42,28.3,66.28,-44.86
262,318,490,824,3,32,4294967295,25.61,1022.42,28.29,66.28,-44.94
262,319,490,824,2,34,4294967295,25.61,1022.43,28.29,66.18,-44.86
262,319,490,825,3,33,4294967295,25.61,1022.42,28.31,66.13,-44.86
262,319,490,825,3,34,4294967295,25.61,1022.42,28.3,66.44,-44.86
262,319,490,824,3,34,4294967295,25.61,1022.42,28.3,66.76,-44.78
263,319,490,825,3,34,4294967295,25.61,1022.41,28.29,66.81,-44.78
262,320,491,825,3,33,4294967295,25.61,1022.41,28.29,66.65,-44.78
263,320,491,825,3,34,4294967295,25.61,1022.41,28.29,66.92,-44.78
263,319,490,825,3,34,4294967295,25.61,1022.41,28.29,66.81,-44.78
264,320,491,826,3,33,4294967295,25.61,1022.41,28.29,67.02,-44.78
264,319,491,826,3,34,4294967295,25.61,1022.41,28.3,66.65,-44.78
264,320,492,826,2,34,4294967295,25.61,1022.41,28.29,66.7,-44.7
264,320,493,826,2,34,4294967295,25.61,1022.4,28.29,66.54,-44.78
264,320,493,827,3,34,4294967295,25.61,1022.41,28.3,66.65,-44.7
264,320,493,827,3,34,4294967295,25.61,1022.4,28.28,66.7,-44.7
264,320,493,827,3,34,4294967295,25.61,1022.4,28.28,66.81,-44.7
265,321,493,827,3,34,4294967295,25.61,1022.4,28.29,67.13,-44.7
265,320,493,827,3,33,4294967295,25.61,1022.4,28.29,67.24,-44.78
265,320,493,826,3,34,4294967295,25.61,1022.41,28.28,67.45,-44.7
264,321,494,827,2,34,4294967295,25.61,1022.4,28.3,67.51,-44.78
264,321,493,826,2,35,4294967295,25.61,1022.41,28.28,67.67,-44.7
264,321,493,827,3,33,4294967295,25.61,1022.4,28.29,67.61,-44.78
263,320,493,826,3,34,4294967295,25.61,1022.41,28.29,67.34,-44.7
264,321,493,827,2,34,4294967295,25.61,1022.4,28.29,67.34,-44.7
264,321,493,826,3,32,4294967295,25.61,1022.4,28.29,67.29,-44.7
263,322,493,827,2,34,4294967295,25.61,1022.4,28.29,66.6,-44.78
263,321,493,827,2,33,4294967295,25.61,1022.41,28.3,66.33,-44.7
264,321,494,827,2,34,4294967295,25.61,1022.4,28.31,65.76,-44.7
264,322,494,827,2,33,4294967295,25.61,1022.4,28.31,65.35,-44.61
265,321,494,827,3,34,4294967295,25.61,1022.39,28.31,65.15,-44.7
265,322,494,827,3,35,4294967295,25.61,1022.4,28.32,64.95,-44.61
265,322,495,827,3,34,4294967295,25.61,1022.39,28.31,65.05,-44.7
266,322,494,827,2,33,4294967295,25.61,1022.4,28.31,64.8,-44.61
266,323,495,827,3,33,4294967295,25.61,1022.39,28.31,64.35,-44.61
265,322,496,828,3,33,4294967295,25.61,1022.39,28.31,64.35,-44.61
267,323,496,828,3,34,4294967295,25.61,1022.39,28.31,64.31,-44.61
267,323,497,829,2,34,4294967295,25.61,1022.39,28.32,64.11,-44.61
266,322,497,829,3,33,4294967295,25.61,1022.39,28.32,63.82,-44.7
266,323,497,828,2,33,4294967295,25.61,1022.4,28.31,63.87,-44.7
266,323,498,829,2,34,4294967295,25.61,1022.4,28.31,63.58,-44.7
266,323,497,829,2,34,4294967295,25.61,1022.4,28.31,63.58,-44.7
265,323,497,829,3,32,4294967295,25.61,1022.4,28.31,63.87,-44.61
264,323,496,828,3,34,4294967295,25.61,1022.39,28.32,63.77,-44.61
264,323,496,828,3,33,4294967295,25.61,1022.39,28.31,63.96,-44.53
263,323,495,827,2,33,4294967295,25.61,1022.38,28.3,64.31,-44.53
262,323,495,827,2,33,4294967295,25.61,1022.38,28.29,64.16,-44.61
261,322,494,827,2,32,4294967295,25.61,1022.39,28.3,64.55,-44.61
260,322,494,827,3,33,4294967295,25.61,1022.39,28.3,64.8,-44.61
260,322,493,827,2,32,4294967295,25.61,1022.39,28.3,65.41,-44.53
260,322,493,827,3,34,4294967295,25.61,1022.38,28.29,65.56,-44.53
260,322,493,827,3,34,4294967295,25.61,1022.38,28.29,65.61,-44.53
260,322,493,826,2,33,4294967295,25.61,1022.38,28.29,65.81,-44.45
258,322,493,827,2,33,4294967295,25.61,1022.37,28.29,65.71,-44.53
258,322,492,826,3,33,4294967295,25.61,1022.38,28.28,65.92,-44.53
257,322,491,827,2,33,4294967295,25.61,1022.38,28.29,65.71,-44.53
257,321,491,826,3,33,4294967295,25.61,1022.38,28.3,65.66,-44.45
256,321,491,826,2,33,4294967295,25.61,1022.37,28.3,65.41,-44.45
257,321,491,827,2,33,4294967295,25.61,1022.37,28.29,65.15,-44.45
256,321,490,826,3,34,4294967295,25.61,1022.37,28.29,65.1,-44.45
256,321,490,826,3,33,4294967295,25.61,1022.37,28.31,64.85,-44.45
255,321,490,825,3,34,4294967295,25.61,1022.37,28.31,64.8,-44.53
257,320,489,826,3,33,4294967295,25.61,1022.38,28.29,64.45,-44.45
257,320,490,826,3,32,4294967295,25.61,1022.37,28.3,64.55,-44.53
256,320,490,826,2,34,4294967295,25.61,1022.38,28.3,64.55,-44.45
257,321,490,826,3,33,4294967295,25.61,1022.37,28.3,64.65,-44.37
257,320,489,826,3,33,4294967295,25.61,1022.36,28.3,64.55,-44.45
258,320,491,827,3,34,4294967295,25.61,1022.37,28.3,64.31,-44.37
257,321,490,826,2,33,4294967295,25.61,1022.36,28.3,64.95,-44.37
257,320,490,825,3,34,4294967295,25.61,1022.36,28.3,64.75,-44.37
255,321,489,825,2,33,4294967295,25.61,1022.36,28.28,64.95,-44.37
255,320,489,825,3,34,4294967295,25.61,1022.36,28.29,65.15,-44.37
254,320,488,825,2,34,4294967295,25.61,1022.36,28.29,65.61,-44.37
255,320,488,826,2,34,4294967295,25.61,1022.36,28.29,65.66,-44.37
255,320,488,826,2,34,4294967295,25.61,1022.36,28.29,65.87,-44.37
255,321,489,826,3,33,4294967295,25.61,1022.36,28.28,65.87,-44.37
256,320,488,825,3,34,4294967295,25.61,1022.36,28.29,65.87,-44.37
256,320,489,826,3,32,4294967295,25.61,1022.36,28.29,65.66,-44.37
258,320,489,825,3,32,4294967295,25.6,1022.36,28.3,65.2,-44.37
259,320,490,826,3,33,4294967295,25.6,1022.36,28.3,65.1,-44.37
259,321,489,825,2,33,4294967295,25.6,1022.36,28.29,65.25,-44.28
259,320,490,826,2,33,4294967295,25.6,1022.35,28.31,65.15,-44.28
259,321,490,825,3,33,4294967295,25.6,1022.35,28.31,64.85,-44.28
259,321,490,826,3,34,4294967295,25.6,1022.35,28.3,65.2,-44.28
259,321,490,824,2,33,4294967295,25.6,1022.35,28.31,65.3,-44.37
259,321,490,826,2,34,4294967295,25.6,1022.36,28.31,65.05,-44.37
258,321,490,825,2,34,4294967295,25.6,1022.36,28.31,65.0,-44.37
258,321,489,825,3,34,4294967295,25.6,1022.36,28.31,64.7,-44.37
257,320,489,825,2,33,4294967295,25.6,1022.36,28.31,64.75,-44.37
256,321,489,825,2,33,4294967295,25.6,1022.36,28.3,64.5,-44.45
256,320,488,824,2,35,4294967295,25.6,1022.37,28.31,64.45,-44.45
257,320,489,825,2,34,4294967295,25.6,1022.37,28.32,64.06,-44.37
257,320,488,824,2,34,4294967295,25.6,1022.36,28.32,64.26,-44.37
257,320,488,825,2,38,4294967295,25.6,1022.36,28.32,64.21,-44.45
257,320,489,825,3,34,4294967295,25.6,1022.37,28.32,64.21,-44.45
257,320,489,825,2,34,4294967295,25.6,1022.37,28.32,64.21,-44.45
258,320,489,825,3,34,4294967295,25.6,1022.37,28.3,64.85,-44.37
259,320,490,826,3,33,4294967295,25.6,1022.36,28.29,65.35,-44.37
259,321,490,824,3,34,4294967295,25.6,1022.36,28.3,65.56,-44.37
259,320,490,825,3,33,4294967295,25.6,1022.36,28.3,65.66,-44.37
260,321,490,825,3,33,4294967295,25.6,1022.36,28.29,65.56,-44.37
260,321,491,825,2,34,4294967295,25.6,1022.36,28.3,65.81,-44.37
261,321,491,825,3,33,4294967295,25.6,1022.36,28.3,65.71,-44.37
261,322,491,826,2,34,4294967295,25.6,1022.36,28.3,65.97,-44.28
261,321,491,826,3,35,4294967295,25.6,1022.35,28.29,65.97,-44.28
261,321,491,826,2,35,4294967295,25.6,1022.35,28.3,66.18,-44.28
261,321,491,826,3,34,4294967295,25.6,1022.35,28.29,66.7,-44.28
262,322,492,826,3,33,4294967295,25.6,1022.35,28.29,66.97,-44.37
262,322,492,826,3,34,4294967295,25.6,1022.36,28.28,66.81,-44.28
262,322,492,826,2,33,4294967295,25.6,1022.35,28.27,66.97,-44.2
262,322,492,826,2,34,4294967295,25.6,1022.34,28.29,66.81,-44.2
262,322,492,825,3,33,4294967295,25.6,1022.34,28.3,66.65,-44.2
262,322,492,826,2,33,4294967295,25.6,1022.34,28.29,65.97,-44.2
262,323,492,826,3,33,4294967295,25.6,1022.34,28.31,65.56,-44.2
262,322,492,826,2,32,4294967295,25.6,1022.34,28.3,65.35,-44.28
262,322,492,826,2,34,4294967295,25.6,1022.35,28.31,64.75,-44.2
262,322,492,826,2,33,4294967295,25.6,1022.34,28.31,64.45,-44.2
263,323,493,826,2,33,4294967295,25.6,1022.34,28.31,63.96,-44.12
264,323,492,826,2,34,4294967295,25.6,1022.33,28.31,63.53,-44.12
264,323,492,827,2,33,4294967295,25.6,1022.33,28.31,63.62,-44.12
263,324,493,826,3,34,4294967295,25.6,1022.33,28.32,63.38,-44.2
264,323,494,826,2,34,4294967295,25.6,1022.34,28.32,63.1,-44.12
264,323,494,827,2,32,4294967295,25.6,1022.33,28.33,63.29,-44.12
263,324,494,827,3,33,4294967295,25.6,1022.33,28.33,63.19,-44.2
264,323,495,827,3,34,4294967295,25.6,1022.34,28.32,63.0,-44.12
264,324,494,827,3,33,4294967295,25.6,1022.33,28.33,63.1,-44.12
264,324,495,827,2,34,4294967295,25.6,1022.33,28.32,63.15,-44.12
265,324,495,827,2,33,4294967295,25.6,1022.33,28.32,63.29,-44.12
265,324,495,826,3,32,4294967295,25.6,1022.33,28.31,63.58,-44.2
266,324,495,826,3,31,4294967295,25.6,1022.34,28.32,63.96,-44.2
265,325,496,827,3,34,4294967295,25.6,1022.34,28.31,64.11,-44.12
265,325,495,826,3,34,4294967295,25.6,1022.33,28.31,64.06,-44.12
265,325,496,827,3,33,4294967295,25.6,1022.33,28.31,63.91,-44.04
266,324,497,827,2,33,4294967295,25.6,1022.32,28.32,64.01,-44.12
265,325,496,827,2,34,4294967295,25.6,1022.33,28.31,63.67,-44.12
265,325,496,827,3,33,4294967295,25.6,1022.33,28.32,63.43,-44.04
264,326,496,828,2,33,4294967295,25.6,1022.32,28.32,63.1,-44.04
265,326,496,828,2,32,4294967295,25.59,1022.32,28.33,62.67,-44.04
265,325,496,827,3,34,4294967295,25.59,1022.32,28.33,62.53,-44.04
264,326,495,828,3,35,4294967295,25.59,1022.32,28.32,62.49,-44.12
263,325,496,828,2,34,4294967295,25.59,1022.33,28.33,62.26,-44.12
264,325,496,827,2,34,4294967295,25.59,1022.33,28.34,62.17,-44.12
262,325,495,827,2,33,4294967295,25.59,1022.33,28.34,61.94,-44.2
262,325,495,827,3,34,4294967295,25.59,1022.34,28.33,61.98,-44.12
261,325,495,826,2,34,4294967295,25.59,1022.33,28.33,61.57,-44.2
260,325,493,827,2,34,4294967295,25.59,1022.34,28.34,61.44,-44.2
258,324,493,826,3,34,4294967295,25.59,1022.34,28.34,61.48,-44.12
258,325,492,826,3,34,4294967295,25.59,1022.33,28.34,61.39,-44.12
258,324,492,826,3,34,4294967295,25.59,1022.33,28.34,61.66,-44.12
259,324,492,826,2,33,4294967295,25.59,1022.33,28.33,61.48,-44.2
259,324,493,826,3,34,4294967295,25.59,1022.34,28.33,61.8,-44.2
260,324,492,826,3,33,4294967295,25.59,1022.34,28.33,62.3,-44.2
260,324,493,826,2,34,4294967295,25.59,1022.34,28.33,62.49,-44.2
261,324,493,826,3,33,4294967295,25.59,1022.34,28.32,62.96,-44.2
260,324,494,826,3,35,4294967295,25.59,1022.34,28.31,63.15,-44.12
261,324,494,827,3,34,4294967295,25.59,1022.33,28.32,63.1,-44.12
261,324,494,827,3,33,4294967295,25.59,1022.33,28.32,63.29,-44.12
262,324,494,827,2,33,4294967295,25.59,1022.33,28.33,62.91,-44.2
262,324,494,827,2,33,4294967295,25.59,1022.34,28.33,63.05,-44.2
263,324,495,827,3,33,4294967295,25.59,1022.34,28.33,62.82,-44.28
263,324,495,828,3,35,4294967295,25.59,1022.35,28.33,62.82,-44.2
263,324,495,827,3,34,4294967295,25.59,1022.34,28.33,62.82,-44.2
263,325,496,828,3,32,4294967295,25.59,1022.34,28.32,62.91,-44.2
264,325,496,827,3,33,4294967295,25.59,1022.34,28.32,62.72,-44.12
264,324,496,828,3,34,4294967295,25.59,1022.33,28.32,62.63,-44.12
264,325,496,827,2,33,4294967295,25.59,1022.33,28.33,62.82,-44.12
264,325,496,827,3,34,4294967295,25.59,1022.33,28.32,62.72,-44.04
264,325,497,828,2,33,4294967295,25.59,1022.32,28.32,63.15,-44.04
263,326,496,828,3,34,4294967295,25.59,1022.32,28.32,63.29,-44.04
265,326,497,829,3,33,4294967295,25.59,1022.32,28.33,63.34,-44.04
264,326,496,828,3,33,4294967295,25.59,1022.32,28.32,63.38,-44.12
264,326,497,828,3,33,4294967295,25.59,1022.33,28.32,63.15,-44.12
264,326,497,828,2,32,4294967295,25.59,1022.33,28.32,63.05,-44.12
265,326,497,829,2,34,4294967295,25.59,1022.33,28.33,63.29,-44.12
264,326,498,829,2,33,4294967295,25.59,1022.33,28.32,63.29,-44.12
265,326,498,830,2,33,4294967295,25.59,1022.33,28.32,63.05,-44.12
265,326,498,829,3,34,4294967295,25.59,1022.33,28.32,63.29,-44.2
265,326,498,830,2,34,4294967295,25.59,1022.34,28.32,63.15,-44.12
265,326,498,829,2,33,4294967295,25.59,1022.33,28.31,63.15,-44.12
264,326,498,829,2,32,4294967295,25.59,1022.33,28.33,63.29,-44.04
264,326,498,829,3,34,4294967295,25.59,1022.32,28.33,63.34,-44.04
263,326,497,829,2,34,4294967295,25.59,1022.32,28.32,63.29,-44.12
262,326,498,829,2,33,4294967295,25.59,1022.33,28.32,63.24,-44.2
264,326,497,829,3,34,4294967295,25.59,1022.34,28.33,63.1,-44.2
264,326,498,830,2,34,4294967295,25.59,1022.34,28.31,63.58,-44.12
264,327,498,830,3,32,4294967295,25.59,1022.33,28.31,63.48,-44.2
264,327,498,830,3,33,4294967295,25.59,1022.34,28.31,63.53,-44.2
264,326,498,829,2,34,4294967295,25.59,1022.34,28.32,63.34,-44.28
264,326,498,830,3,33,4294967295,25.59,1022.35,28.31,63.43,-44.28
264,326,498,830,3,33,4294967295,25.59,1022.35,28.33,63.58,-44.28
264,327,498,829,2,34,4294967295,25.59,1022.35,28.31,63.82,-44.2
265,327,498,830,3,33,4294967295,25.59,1022.34,28.32,64.01,-44.2
264,327,498,830,2,34,4294967295,25.59,1022.34,28.32,64.06,-44.2
264,327,499,830,2,33,4294967295,25.59,1022.34,28.32,63.24,-44.28
265,327,498,830,3,33,4294967295,25.59,1022.35,28.32,63.29,-44.2
265,327,498,830,3,33,4294967295,25.59,1022.34,28.32,62.67,-44.2
265,327,499,830,3,34,4294967295,25.59,1022.34,28.32,62.86,-44.28
265,327,499,830,2,34,4294967295,25.59,1022.35,28.33,62.53,-44.28
265,327,499,830,2,33,4294967295,25.59,1022.35,28.33,62.53,-44.28
266,328,499,830,2,35,4294967295,25.59,1022.35,28.33,62.21,-44.2
265,327,499,830,3,34,4294967295,25.59,1022.34,28.34,61.85,-44.2
264,328,499,829,3,32,4294967295,25.59,1022.34,28.33,61.89,-44.2
264,327,499,829,2,34,4294967295,25.59,1022.34,28.34,61.85,-44.2
264,327,498,830,3,34,4294967295,25.59,1022.34,28.34,61.94,-44.12
263,327,498,830,3,34,4294967295,25.59,1022.33,28.33,62.17,-44.12
263,327,498,830,3,34,4294967295,25.59,1022.33,28.33,62.03,-44.2
262,327,498,829,2,34,4294967295,25.59,1022.34,28.34,62.53,-44.12
262,327,497,829,3,34,4294967295,25.59,1022.33,28.33,62.49,-44.2
261,327,497,829,3,34,4294967295,25.59,1022.34,28.33,62.26,-44.2
